BASE_YM,CL_NM,TRRSRT_NM,TRRSRT_ADDR,SCORE_VALUE,MOP_CN,REGIST_DE
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"한참,그림,행복,원화,시간",20231219
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"미디어아트,감상,검색,전시회,기분",20231217
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,20.0,가격,20231211
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"처음,압도,실내,체험,느낌",20231203
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,80.0,"오전,내부,가운데,느낌,자동차",20231212
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,40.0,"아이스,아메리카노",20231228
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"확실,종류,커피",20231227
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,20.0,"!컵,식음,음료,친절,직원",20231225
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"커피,사계절,시간,게임,사장",20231230
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,20.0,,20231230
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,,20231230
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,20.0,"승마,체험,친절",20231229
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,,20231213
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,20.0,"처음,체험,설명,유튭,직원",20231209
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"산책로,생각,퍼즐,감사,기분",20231203
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,80.0,,20231230
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,100.0,"애견,방문,깔끔,관리,생각",20231228
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,80.0,"기념품,아트",20231227
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,100.0,"찰리,철학,정원,브라운,자연",20231225
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,80.0,,20231220
202312,테마파크,스누피가든,제주 제주시 구좌읍 금백조로 930,80.0,"실내,최고,볼거리,일정,아이",20231204
202312,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,60.0,"실내,추천,부담,예정,날씨",20231222
202312,테마파크,제주돌문화공원,제주 제주시 조천읍 남조로 2023,100.0,"이상,기대,시간,설명,공연",20231213
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100.0,"시기,주차장,예매,아이템,입장권",20231231
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100.0,스팟,20231230
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,20.0,"청귤뱅쇼,카운터,이야기,커피,시럽",20231227
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80.0,,20231226
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,80.0,"온실,동백",20231225
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60.0,,20231220
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,60.0,"카멜리아,제주,동백나무",20231217
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,20.0,"동백,방문,시기,겨울,인대",20231215
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100.0,수국,20231215
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100.0,"생각,정도,볼거리,반나절,여유",20231209
202312,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,100.0,,20231204
202312,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100.0,"다체,산책,식물,볼거리",20231230
202312,테마파크,한림공원,제주 제주시 한림읍 한림로 300,100.0,"처음,모두,관리,가족,추천",20231227
202312,테마파크,화조원,제주 제주시 애월읍 애원로 804,20.0,"실내,사진,이상,펭귄,웬일",20231223
202312,테마파크,화조원,제주 제주시 애월읍 애원로 804,20.0,"소리,충격,애기,다리,구경",20231223
202312,테마파크,화조원,제주 제주시 애월읍 애원로 804,80.0,,20231209
202312,테마파크,화조원,제주 제주시 애월읍 애원로 804,20.0,"취급,기념품,인형,리뷰,광고",20231208
202312,테마파크,화조원,제주 제주시 애월읍 애원로 804,20.0,"처음,최악,소품,동물,입장료",20231208
202312,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,100.0,"섶섬도,태도,다음,카운터,작가",20231231
202312,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,60.0,"서귀포,이중섭미술관,제주",20231217
202312,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80.0,"아위웠,제주도,공간,생활,의미",20231217
202312,공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,80.0,,20231216
202312,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80.0,"정돈,상상,풍경",20231230
202312,자연,비자림,제주 제주시 구좌읍 비자숲길 55,100.0,,20231227
202312,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80.0,"힐링,비자,산책",20231226
202312,자연,비자림,제주 제주시 구좌읍 비자숲길 55,80.0,"시점,라떼,풍경,방문,날씨",20231225
202312,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60.0,"풍경,내부,방문,시간,동굴",20231222
202312,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100.0,,20231220
202312,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,100.0,"형성,원리,동굴,가능,볼거리",20231204
202312,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60.0,"왕복,불평,남녀노소,차원,여행지",20231203
202312,자연,만장굴,제주 제주시 구좌읍 만장굴길 182,60.0,,20231201
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,"일출,명소",20231231
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,"유명,처음,해녀,땅콩,장소",20231226
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,,20231222
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,"일출봉,성산,일출",20231219
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,80.0,"일출봉,성산,근처,제주",20231218
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,"일출봉,성산,일몰",20231216
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,주차장,20231216
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,"뷰와,바람,먼지",20231205
202312,자연,성산일출봉,제주 서귀포시 성산읍 성산리 1,100.0,,20231204
202312,공연전시,초콜릿랜드,제주 서귀포시 중문관광로110번길 15,20.0,"최악,마카롱,체험,운영,초콜릿",20231223
202312,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,20.0,"고소미야,쓰레기,조작",20231230
202312,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,20.0,"광고,최악,인간,별명",20231220
202312,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,20.0,최악,20231206
202312,공연전시,감귤박물관,제주 서귀포시 효돈순환로 441,60.0,"취급,베이킹,마카롱,노후,투명인간",20231225
202312,공연전시,감귤박물관,제주 서귀포시 효돈순환로 441,80.0,"시설,주차,정도",20231215
202312,공연전시,감귤박물관,제주 서귀포시 효돈순환로 441,20.0,"우천,체험,문의,목소리,예정",20231215
202312,공연전시,제주해양동물박물관,제주 서귀포시 성산읍 서성일로 689-21,100.0,"가려다,가족,취지,자녀,놀이터",20231211
202312,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,100.0,"성인,실탄,친절,사격,남자",20231224
202312,자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,80.0,"방문,폭포,부담,느낌,정도",20231222
202312,자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,60.0,"폭포,연못,정방,노력,사실",20231222
202312,자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,80.0,"사진,계단,마음,천국,다리",20231207
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,100.0,,20231231
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,60.0,,20231230
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,100.0,"국물,가성비,자극,아들",20231228
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,100.0,신발,20231225
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,100.0,"경치,인간,개쩖,제주",20231222
202312,자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,100.0,,20231204
202312,자연,정방폭포,제주 서귀포시 칠십리로214번길 37,80.0,,20231230
202312,자연,정방폭포,제주 서귀포시 칠십리로214번길 37,100.0,,20231225
202312,자연,정방폭포,제주 서귀포시 칠십리로214번길 37,100.0,암석,20231222
202312,자연,정방폭포,제주 서귀포시 칠십리로214번길 37,100.0,"폭포,제주도,실망,실물",20231207
202312,자연,정방폭포,제주 서귀포시 칠십리로214번길 37,100.0,,20231205
202312,자연,대포주상절리,제주 서귀포시 이어도로 36-24,100.0,"입장료,산책,감탄",20231230
202312,자연,대포주상절리,제주 서귀포시 이어도로 36-24,60.0,"경관,주차,문제,액수,요금",20231222
202312,자연,대포주상절리,제주 서귀포시 이어도로 36-24,100.0,,20231207
202312,자연,대포주상절리,제주 서귀포시 이어도로 36-24,80.0,"해변,정도,사진,택시,시간",20231207
202312,기타,신화월드 스카이 온 파이브 다이닝,제주 서귀포시 안덕면 신화역사로304번길 38 메리어트관 제주신화월드 호텔앤리조트 5층,100.0,"점심,가성비,음식,뷔페",20231221
202312,자연,천지연폭포,제주 서귀포시 천지동 667-7,100.0,"피리,오리",20231222
202312,자연,천지연폭포,제주 서귀포시 천지동 667-7,100.0,폭포,20231222
202312,자연,천지연폭포,제주 서귀포시 천지동 667-7,100.0,"자연,오리,경관,힐링",20231215
202312,자연,천지연폭포,제주 서귀포시 천지동 667-7,20.0,,20231202
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"성산,대기,재즈,시간,전시회",20231211
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"성인,대기,타임,시간,전시회",20231221
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"이상,어린이,커피,혼자,그림",20231211
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,40.0,"대기,벙커,예약,방문,마케팅",20231211
202312,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,100.0,"다음,그림,대기,시간,방문",20231228
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,100.0,"스탬프,열정,자동차,아이,피아노",20231211
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,80.0,"실내,풍경,주말,자동차,공간",20231211
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,80.0,"관람,티켓,내부,풍경,실내",20231228
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,100.0,"사슴,방문,기대,볼거리",20231228
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,80.0,"아기,자동차,평일,방문,사슴",20231211
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,100.0,"체험,합리,가격,전체,자동차",20231211
202312,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,100.0,"자동차,체험,퀄리티,교통,아이",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,80.0,,20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,"공연,방문,후반,주말,포함",20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,80.0,"방문,주말,마지막,제주,공연",20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,,20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,60.0,"방문,대기,평일,시간,예약",20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,80.0,"공연,방문,대기,시간,평일",20231221
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,,20231214
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,60.0,,20231214
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,"방문,대기,평일,시간,예약",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,,20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,80.0,,20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,"방문,평일,예약,시간,대기",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,외국인,20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,60.0,,20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,60.0,"공연,서커스,방문,볼거리,코스",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,"외국인,방문,생각,노력,시설",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,"공연,방문,평일,한국",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,80.0,"태권마살아트,제주도,타악,태권도,종합",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,100.0,편안,20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,40.0,"방문,연습,생각,스토리,상당",20231211
202312,공연전시,아리랑공연장,제주 서귀포시 표선면 번영로 2564-21,60.0,"방석,방문,쿠션,버스,아이",20231211
202312,공연전시,점보빌리지,제주 서귀포시 안덕면 평화로319번길 31-11,100.0,"방문,최대,코끼리,평일,예약",20231211
202312,공연전시,점보빌리지,제주 서귀포시 안덕면 평화로319번길 31-11,100.0,,20231211
202312,공연전시,점보빌리지,제주 서귀포시 안덕면 평화로319번길 31-11,100.0,"방문,한삼,어린이,이용,결재",20231211
202312,공연전시,점보빌리지,제주 서귀포시 안덕면 평화로319번길 31-11,100.0,"방문,대기,평일,시간,예약",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,20.0,감탄,20231228
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,80.0,,20231228
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,,20231228
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,,20231221
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,"실내,기대,금지,사진,촬영",20231221
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,40.0,,20231221
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,황홀,20231221
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,60.0,,20231221
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,60.0,,20231214
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,"직원,구성,사장",20231214
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,,20231214
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,,20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,80.0,"ᆢ비,재미",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,"서커스,제주",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,"서커스,실내,기대,어르신,스릴",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,80.0,"구매,티켓,온라인,할인",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,80.0,부모,20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,80.0,"관람,박수,다이빙,아이,음악",20231211
202312,공연전시,스카이워터쇼,제주 제주시 구좌읍 번영로 2172-80,100.0,"처음,최고,팝콘,정도,서커스",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,"요리,가격,식사,분식,과자",20231228
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,"서비스,위기,음식,가격",20231221
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,,20231221
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,"국민학교,주차장,공간,분식,옵션",20231214
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"위기,음식,서비스",20231214
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,"분식,요리,가격,서비스,매장",20231214
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"위기,분위기,음식,서비스",20231214
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"커피,옛날,바가지,요리,가격",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"가격,식사,음식,초등학교,카페",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,"위기,음식,서비스",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,100.0,,20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,,20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"체험,활용,현실,문화,분위기",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"위기,음식,서비스",20231211
202312,기타,명월국민학교,제주 제주시 한림읍 명월로 48,80.0,"운동장,음식,문화,복합,실속",20231211
202312,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,100.0,"방문,시간,투어,최고,대기",20231211
202312,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,20.0,"날씨,신청,저녁,예약,노을",20231211
202312,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,100.0,"제한,바람,대기,예약,요트",20231211
202312,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,80.0,"구사,낚시,주스,시간,경험",20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"시설,여행,친절,경험,직원",20231228
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"다음,경험,마음,제주도,추억",20231221
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,,20231221
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,스릴,20231221
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,카트,20231221
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"선로,카트,드리프트,친절,직원",20231221
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"범위,생각,카트,서바이벌,추천",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,80.0,"친구,경험",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"카트,서바이벌,총알,추천드맂니다",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"카트,서바이벌,추천,완저히",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,서바이벌,20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"직원,친절,대기",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"추천,시설",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"서바이벌,우비대여",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"시설,여행,제주",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,친절,20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"카트,서바이벌,친절,레이싱,사장",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"직원,친절",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"카트,서바이벌",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,재미,20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,,20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"시설,사장",20231214
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,동심,20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,20.0,"개념,기본",20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,,20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,기대,20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,친구,20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,80.0,,20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,80.0,"카트,나인,체험",20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"체험,카트,정도,사격,다음",20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"카트,시간,스트레스",20231211
202312,레저관광,제주레포츠랜드,제주 제주시 조천읍 와흘상서2길 47,100.0,"적용,프로,체험,할인,이상",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,,20231228
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"방문,주말,예약,시간,대기",20231228
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,60.0,"방문,주말,대기,시간,예약",20231228
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"아이콘,신분,대기,시간,예약",20231228
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"방문,대기,평일,시간,예약",20231221
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"박수,배우,당근,고생",20231221
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,60.0,,20231214
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,,20231214
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,80.0,"방문,주말,대기,시간,예약",20231214
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"방문,대기,시간,예약,권장",20231214
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,,20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,40.0,"공연,방문,거리,최대,평일",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,80.0,"방문,주말,부모",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"방문,평일",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"드라마,방문,강력,장난,평일",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,80.0,"카트,승마,아이,시간,대신",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"공연,방문,대왕,일대기,말읉",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"승마,기대,조금",20231211
202312,테마파크,라온 더마파크,제주 제주시 한림읍 월림7길 155,100.0,"방문,시간,평일,대기",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,60.0,"방문,날씨,대기,평일,시간",20231221
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,80.0,"처음,박물관,미로",20231221
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"방문,주말,경로,대기,시간",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,80.0,"공원,특별,산책,방문,대기",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,,20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"방문,가족,장소,연인,평일",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,60.0,,20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"방문,가족,여행,아이,평일",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,생각,20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"방문,평일,어려움,생각",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,100.0,"방문,시간,평일,대기",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,80.0,"방문,시간,평일,대기",20231211
202312,테마파크,메이즈랜드,제주 제주시 구좌읍 비자림로 2134-47,80.0,,20231211
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,100.0,,20231221
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,100.0,"관람,체험,가능,아이,플레이",20231214
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,80.0,,20231214
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,80.0,"느낌,입장료,아이,체험",20231211
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,100.0,"방문,주말,대기,시간,예약",20231211
202312,테마파크,브릭캠퍼스,제주 제주시 1100로 3047,80.0,"방문,전시물,흥미,공간,대기",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,60.0,"방문,주말,대기,시간,예약",20231228
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,100.0,"방문,대기,평일,시간,예약",20231228
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,100.0,"상효원,방문,여름,대기,시간",20231221
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,80.0,"방문,기차,계절,평일,예약",20231221
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,60.0,"주말,산책,중순,대기,시간",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,80.0,"관람,운행,사계절,정도,장소",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,100.0,"공원,대기,정돈,시간,예약",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,80.0,,20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,100.0,"방문,주말,포토존,커피숍",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,80.0,"방문,시간,평일,대기",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,100.0,"부지,방문,관리,주말",20231211
202312,테마파크,상효원,제주 서귀포시 산록남로 2847-37,60.0,,20231211
