BASE_YM,CL_NM,TRRSRT_NM,TRRSRT_ADDR,SCORE_VALUE,MOP_CN,REGIST_DE
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"영상,사진,힐링",20231029
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"어른,아이",20231029
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,사진,20231028
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"기념품,사기",20231027
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231027
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"느낌,구경,가격,시설,가사",20231027
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,공연,20231026
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231026
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231025
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231024
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"입구,구멍가게,나이,느낌",20231024
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"추억,동선,시간,부모,볼거리",20231023
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231022
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231021
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"가격,아들",20231021
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231020
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,친절,20231020
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,영상,20231020
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"다양,합리,가격,물건",20231019
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231019
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"신비러움,몽환",20231019
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"재방,엄마",20231019
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,지비츠,20231018
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231018
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,관람,20231018
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"생각,시간",20231017
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"소문,카페,볼거리,거리,리뷰",20231017
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231016
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231015
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"영상,감상",20231014
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"시간,입장료,아기",20231014
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,생각,20231014
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"생각,환상,마무리,사진,미디어아트",20231013
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"학생,시간,정도,성인,입장료",20231013
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,친절,20231013
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"사진,친구",20231012
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"아기,아이",20231012
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"시간,아기",20231012
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231011
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,생각,20231011
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231010
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"미디어아트,장소,시간,전시,사진",20231010
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"아이스,맛집,아이스크림",20231009
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231009
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"어른,구경,어린아이",20231009
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"다양,제품",20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,금액,20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"사진,아이",20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"느낌,영상,아이,일부,자녀",20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,아이,20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"생각,입장료,가사,스토리,전달",20231008
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,친절,20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,아이,20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"실내,발견,마지막,아이,영상",20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"전부,가격,영상,미디어",20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"생각,구성",20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"규모,아르떼뮤지엄,작년,노형슈퍼마켙,입장료",20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231007
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231006
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"슈퍼마켙,메인,관람,물건,재미",20231006
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"제주패스,느낌,컨셉,시작,공간",20231006
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"다양,추천,상품",20231005
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"불빛,이상,기대,기분,테마",20231005
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,비추비추,20231004
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231004
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,추천,20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"사진,유모차",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"생각,입구,영상,직원,공감",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"가격,시간,실망",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"구경,성산,할인,도민,독특",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"날씨,구경,처음,호강,꾸릿",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"정도,동선,메인,이동,관찰",20231003
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231002
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,"소감,손해,시작",20231002
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,소품,20231002
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,,20231001
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,아이,20231001
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,친절,20231001
202310,공연전시,노형슈퍼마켙,제주특별자치도 제주시 노형로 89,0,기념품,20231001
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"입체,감상,판타스틱,그림,벙커",20231026
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"관람,기대",20231023
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"느낌,예술,수학여행,학생,감성",20231023
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"어른,관람,아이",20231021
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,,20231020
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"미술,부모,작품,클래식,서울",20231020
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"선택,고흐,한참,예술,도착",20231019
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"방문,작년",20231019
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,부모,20231019
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"방문,리뷰,제주도,기대",20231018
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"시기,다양,작가,작품,클림트",20231018
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,,20231017
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"그림,제주,필요,힐링,엉덩이",20231014
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,시간,20231014
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"사랑,그림,공간,진심",20231013
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"야광,출구,안내,화장실,금액",20231012
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"기둥,편리,바닥,관람,개선",20231011
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"여행,계획,제주,시간,벙커",20231011
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전류,추억,시간,마음,동질",20231011
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,제주,20231011
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"수학여행,그림,전시,음악,인상",20231010
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전체,색채,그림,화면",20231009
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,생각,20231008
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"여행,느낌,관람,부모,취향",20231008
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"아이,천장,영상,그림,미술",20231007
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"예술,창조,전시,공기,인상",20231005
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"작품,이상,기대",20231005
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,,20231004
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,,20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"여행,코스,동쪽,추천,제주도",20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"여행,일출봉,구경,계획,가격대",20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"몰입,최고",20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"벙커,전시,기대",20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,추천,20231003
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"얁아서,감상,기둥,등기,체험",20231002
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"경험,초등",20231002
202310,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"영상,음악",20231001
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"방문,종류,먹이,체험,설명",20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,아이,20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,,20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,아빠,자동차,비밀,엄마",20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"방문,먹이,무료,사슴",20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,사슴,20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"구경,날씨,구경거리,자동차,종류",20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"교통,전시,유익,체험",20231031
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"어린이,교통,길이,체험,유익",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,박물관,구경,아이",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,방문,자동차,생각,정도",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,생각,다양,도로,종류",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,아기,20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"활동,기회,주변,만족도,지인",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"도장,교통,문제,체험,자동차",20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,,20231030
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"발급,면허증,어린이,유익",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,장소,제주,필요,아이",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"생각,아이,전시,기대,만족",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,강아지,20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,전시장,내부,제주,정원",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"도슨트,예매,아이,입장,가능",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,체험,20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,사슴,사진,먹이",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"체험,아기",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,사슴,체험,먹이",20231029
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,정리,20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"생각,이상,볼거리,기대,아이",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"방문,모습,연주,아들,아이",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"관람,아이",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"실내,아이,체험,사슴,자동차",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"경치,관람",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,운전,아이,야외,피아노",20231028
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"제주패스,제주,다음,추가",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,사슴,체험,먹이",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,사슴,먹이",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,날씨,야외,전시,아기",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,아이,전시,주차장,피아노",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"방문,처음,아이,자동차,피아노",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,체험,아이",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,아기",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,체험,사슴,먹이",20231027
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,구경,아들,사슴,어른",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,유익,20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"어린이,전시,공간,만족,체험",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"다음,아내,피아노,아이",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"체험,카트,아이,클래식",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,사슴,아기,체험,먹이",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,사진,프로그램,추천",20231026
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"어른,아이",20231025
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,가까이,제주도,가격,사슴",20231025
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"여행,방문,자동차,다양,제주",20231025
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,아기,20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"규모,자동차,도움,아이,역사",20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"남아,자동차,미니,관람,체험",20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"여행,방문,아들,제주,자동차",20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"자동차,교통,아이,시간,유익",20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"방문,자동차,관람,유아,아가",20231024
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"기대,자체,이상,자동차,개인",20231023
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차",20231023
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"다양,먹이,피아노,체험,차량",20231023
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"생각,도움,영상,만족,설명",20231022
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,어린이,운전,다양,부모",20231022
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"운전,아이,먹이,체험,사슴",20231022
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"유익,아이",20231022
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"먹이,사슴,아이",20231022
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"유익,아이",20231021
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"초이스,중문,아이",20231021
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,자동차,아들,체험,면허증",20231021
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,교통,먹이,관련,체험",20231021
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,유익,자동차,제주도,피아노",20231021
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"입구,영상,전시,어른,전시관",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"지휘,시설,아이,그레이,조았어",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,방문,구경,날씨,포토존",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,제주,20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,아이,20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"아이,먹이,자동차,무상,설명",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"다양,가족,초등,프로그램",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"체험,활동,아이",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"남자,아기",20231020
202310,공연전시,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610,0,"필수,아기",20231020
